"8;	ATTEMPT: ARMED-HANDGUN;677"
"8;	FINANCIAL IDENTITY THEFT $300 AND UNDER;671"
"8;	FIRST DEGREE MURDER;648"
"8;	COUNTERFEIT CHECK;645"
"8;	PUBLIC INDECENCY;637"
"8;	ATTEMPT THEFT;628"
"8;	MANU/DEL:CANNABIS OVER 10 GMS;599"
"8;	GAME/DICE;573"
"8;	OTHER CRIME AGAINST PERSON;558"
"8;	THEFT OF LOST/MISLAID PROP;548"
"8;	MANU/DEL:CANNABIS 10GM OR LESS;485"
"8;	SOLICIT NARCOTICS ON PUBLICWAY;485"
"8;	AGG CRIMINAL SEXUAL ABUSE;467"
"8;	HOME INVASION;437"
"8;	FORFEIT PROPERTY;435"
"8;	POSSESSION OF DRUG EQUIPMENT;433"
"8;	AGG CRIM SEX ABUSE FAM MEMBER;424"
"8;	PAROLE VIOLATION;422"
"8;	AGG PO HANDS NO/MIN INJURY;397"
"8;	OBSCENE TELEPHONE CALLS;370"
"8;	ENDANGERING LIFE/HEALTH CHILD;368"
"8;	BOMB THREAT;364"
"8;	TO STATE SUP PROP;333"
"8;	AGGRAVATED: OTHER;325"
"8;	LICENSE VIOLATION;321"
"8;	ARSON THREAT;319"
"8;	VEHICULAR HIJACKING;310"
"8;	VEHICLE TITLE/REG OFFENSE;309"
"8;	OBSTRUCTING IDENTIFICATION;307"
"8;	RECKLESS FIREARM DISCHARGE;304"
"8;	RESIST/OBSTRUCT/DISARM OFFICER;297"
"8;	SELL/GIVE/DEL LIQUOR TO MINOR;293"
"8;	MANU/DELIVER: HEROIN (WHITE);290"
"8;	PREDATORY;285"
"8;	THEFT/RECOVERY: TRUCK,BUS,MHOME;283"
"8;	SEX OFFENDER: FAIL REG NEW ADD;273"
"8;	AGG SEX ASSLT OF CHILD FAM MBR;266"
"8;	ANIMAL ABUSE/NEGLECT;255"
"8;	CHILD ABDUCTION;247"
"8;	CYCLE, SCOOTER, BIKE W-VIN;244"
"8;	MANU/DELIVER:COCAINE;235"
"8;	CHILD ABDUCTION/STRANGER;232"
"8;	OTHER WEAPONS VIOLATION;230"
"8;	UNLAWFUL USE HANDGUN;222"
"8;	CRIM SEX ABUSE BY FAM MEMBER;221"
"8;	SEX OFFENDER: FAIL TO REGISTER;219"
"8;	POSS: SYNTHETIC DRUGS;218"
"8;	POSS FIREARM/AMMO:NO FOID CARD;216"
"8;	ILLEGAL POSSESSION BY MINOR;215"
"8;	AGG: HANDS/FIST/FEET NO/MINOR INJURY;212"
"8;	UNLAWFUL USE/SALE AIR RIFLE;210"
"8;	INTIMIDATION;208"
"8;	POSS: HEROIN(BRN/TAN);206"
"8;	AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY;202"
"8;	ATTEMPT - FINANCIAL IDENTITY THEFT;190"
"8;	SIMPLE;189"
"8;	FALSE POLICE REPORT;184"
"8;	UNLAWFUL POSS OTHER FIREARM;184"
"8;	POSS: BARBITUATES;178"
"8;	ATTEMPT: ARMED-OTHER DANG WEAP;173"
"8;	UNLAWFUL INTERFERE/VISITATION;170"
"8;	SOLICIT FOR PROSTITUTE;169"
"8;	AGG: HANDS/FIST/FEET SERIOUS INJURY;164"
"8;	AGG: FINANCIAL ID THEFT;163"
"8;	DELIVERY CONTAINER THEFT;163"
"8;	ILLEGAL CONSUMPTION BY MINOR;163"
"8;	ATTEMPT FINANCIAL IDENTITY THEFT;163"
"8;	OBSTRUCTING JUSTICE;161"
"8;	TO AIRPORT;160"
"8;	STOLEN PROP: BUY/RECEIVE/POS.;158"
"8;	ATTEMPT: ARMED-KNIFE/CUT INSTR;154"
"8;	ATTEMPT ARSON;148"
"8;	AGGRAVATED OF A SENIOR CITIZEN;144"
"8;	AGGRAVATED: OTHER FIREARM;142"
"8;	FINAN EXPLOIT-ELDERLY/DISABLED;141"
"8;	POSS: PCP;133"
"8;	POSS: HALLUCINOGENS;131"
"8;	ATTEMPT POSSESSION CANNABIS;122"
"8;	SEX ASSLT OF CHILD BY FAM MBR;120"
"8;	LIQUOR LICENSE VIOLATION;118"
"8;	ARMED: OTHER FIREARM;115"
"8;	ATTEMPT POSSESSION NARCOTICS;109"
"8;	ATT: TRUCK, BUS, MOTOR HOME;108"
"8;	PROBATION VIOLATION;105"
"8;	AGGRAVATED;103"
"8;	AGGRAVATED PO: OTHER DANG WEAP;101"
"8;	AGGRAVATED - HANDGUN;101"
"8;	AGGRAVATED PO: OTHER DANG WEAP;101"
"8;	UNLAWFUL POSS AMMUNITION;96"
"8;	COMPUTER FRAUD;96"
"8;	MOB ACTION;91"
"8;	UNLAWFUL RESTRAINT;89"
"8;	SEXUAL EXPLOITATION OF A CHILD;88"
"8;	TAMPER WITH MOTOR VEHICLE;88"
"8;	AGG PRO.EMP: OTHER DANG WEAPON;87"
"8;	BOARD PLANE WITH WEAPON;86"
"8;	AGG PRO.EMP: OTHER DANG WEAPON;86"
"8;	AGGRAVATED: HANDGUN;85"
"8;	CHILD PORNOGRAPHY;83"
"8;	OTHER VIOLATION;82"
"8;	INSTITUTIONAL VANDALISM;79"
"8;	PEEPING TOM;79"
"8;	ATTEMPT: AGGRAVATED;77"
"8;	PROHIBITED PLACES;75"
"8;	UNLAWFUL USE OF RECORDED SOUND;74"
"8;	ARMED - HANDGUN;70"
"8;	FROM COIN-OP MACHINE/DEVICE;68"
"8;	ATTEMPT NON-AGGRAVATED;67"
"8;	AGGRAVATED FINANCIAL IDENTITY THEFT;65"
"8;	AGGRAVATED: OTHER FIREARM;64"
"8;	FALSE FIRE ALARM;64"
"8;	GUN OFFENDER: ANNUAL REGISTRATION;59"
"8;	CONTRIBUTE DELINQUENCY OF A CHILD;59"
"8;	OBSCENE MATTER;57"
"8;	DECEPTIVE COLLECTION PRACTICES;57"
"8;	EMBEZZLEMENT;57"
"8;	ALTER/FORGE PRESCRIPTION;57"
"8;	ILLEGAL POSSESSION CASH CARD;57"
"8;	KIDNAPPING;56"
"8;	IMPERSONATION;56"
"8;	CHILD ABANDONMENT;55"
"8;	AGGRAVATED PO: HANDGUN;55"
"8;	POSSESSION OF BURGLARY TOOLS;54"
"8;	ATT CRIM SEXUAL ABUSE;54"
"8;	AGGRAVATED: KNIFE/CUT INSTR;53"
"8;	GAME/AMUSEMENT DEVICE;53"
"8;	UNLAWFUL POSSESSION - HANDGUN;52"
"8;	STRONG ARM - NO WEAPON;52"
"8;	OTHER;52"
"8;	THEFT BY LESSEE,NON-VEH;52"
"8;	LOOTING;49"
"8;	AGGRAVATED - HANDGUN;49"
"8;	OTHER PROSTITUTION OFFENSE;49"
"8;	AGGRAVATED DOMESTIC BATTERY;48"
"8;	VIO BAIL BOND: DOM VIOLENCE;47"
"8;	INDECENT SOLICITATION/CHILD;46"
"8;	OTHER;46"
"8;	POSS: AMPHETAMINES;45"
"8;	AGGRAVATED OF A CHILD;42"
"8;	INTERFERENCE JUDICIAL PROCESS;42"
"8;	OBSTRUCTING SERVICE;40"
"8;	MANU/DELIVER: HEROIN(BRN/TAN);39"
"8;	POS: HYPODERMIC NEEDLE;39"
"8;	CALL OPERATION;38"
"8;	AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER;38"
"8;	CRIMINAL DRUG CONSPIRACY;37"
"8;	AGGRAVATED;37"
"8;	PATRONIZING A PROSTITUTE;37"
"8;	UNIDENTIFIABLE RECORDING SOUND;35"
"8;	VIOLATION OF CIVIL NO CONTACT ORDER;35"
"8;	EXTORTION;32"
"8;	AGG PRO.EMP:KNIFE/CUTTING INST;31"
"8;	GUN OFFENDER: DUTY TO REGISTER;30"
"8;	POSS: METHAMPHETAMINES;30"
"8;	AGGRAVATED PO:KNIFE/CUT INSTR;28"
"8;	AGG PRO EMP HANDS SERIOUS INJ;28"
"8;	CANNABIS PLANT;28"
"8;	AGGRAVATED - OTHER DANGEROUS WEAPON;27"
"8;	NON-CONSENSUAL DISSEMINATION PRIVATE SEXUAL IMAGES;27"
"8;	UNAUTHORIZED VIDEOTAPING;26"
"8;	POSS: HEROIN(BLACK TAR);25"
"8;	AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER;25"
"8;	AGGRAVATED - KNIFE / CUTTING INSTRUMENT;24"
"8;	ATTEMPT: ARMED-OTHER FIREARM;24"
"8;	UNLAWFUL USE OF A COMPUTER;24"
"8;	AGGRAVATED - OTHER DANGEROUS WEAPON;23"
"8;	FIREARM REGISTRATION VIOLATION;23"
"8;	HARBOR RUNAWAY;22"
"8;	UNLAWFUL USE - HANDGUN;22"
"8;	MANU/DELIVER: HALLUCINOGEN;22"
"8;	VIOLATION OF STALKING NO CONTACT ORDER;21"
"8;	TO FIRE FIGHT.APP.EQUIP;20"
"8;	POS: PORNOGRAPHIC PRINT;18"
"8;	AGG PRO.EMP: HANDGUN;18"
"8;	ATTEMPT AGG: HANDGUN;18"
"8;	CYBERSTALKING;18"
"8;	SOLICIT OFF PUBLIC WAY;17"
"8;	GAME/CARDS;17"
"8;	UNLAWFUL USE OTHER FIREARM;17"
"8;	AGGRAVATED CRIMINAL SEXUAL ABUSE;17"
"8;	FOID - REVOCATION;16"
"8;	AGGRAVATED: OTHER DANG WEAPON;16"
"8;	AGG PO HANDS ETC SERIOUS INJ;15"
"8;	WIREROOM/SPORTS;15"
"8;	OTHER ARSON/EXPLOSIVE INCIDENT;15"
"8;	GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION;15"
"8;	UNLAWFUL SALE HANDGUN;14"
"8;	AGGRAVATED DOMESTIC BATTERY: HANDGUN;14"
"8;	SALE/DEL HYPODERMIC NEEDLE;13"
"8;	CONTRIBUTE CRIM DELINQUENCY JUVENILE;13"
"8;	SALE/DIST OBSCENE MAT TO MINOR;13"
"8;	PIMPING;13"
"8;	ATTEMPT AGG: OTHER;13"
"8;	BY EXPLOSIVE;12"
"8;	MANU/DELIVER:BARBITUATES;12"
"8;	AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON;11"
"8;	MANU/DELIVER:PCP;11"
"8;	MANU/DELIVER:SYNTHETIC DRUGS;11"
"8;	THEFT BY LESSEE, MOTOR VEHICLE;11"
"8;	POSSESS - COCAINE;11"
"8;	ATTEMPT ARMED - HANDGUN;11"
"8;	AGGRAVATED - KNIFE / CUTTING INSTRUMENT;11"
"8;	AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT;10"
"8;	ARMED - KNIFE / CUTTING INSTRUMENT;10"
"8;	LICENSED PREMISE;10"
"8;	ATT AGG CRIMINAL SEXUAL ABUSE;10"
"8;	AGGRAVATED PO: HANDGUN;10"
"8;	ANIMAL FIGHTING;9"
"8;	AGGRAVATED;9"
"8;	OBSCENITY;9"
"8;	CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER;8"
"8;	INSURANCE FRAUD;8"
"8;	POSSESS - CANNABIS MORE THAN 30 GRAMS;8"
"8;	ABUSE/NEGLECT: CARE FACILITY;8"
"8;	COMPELLING ORG MEMBERSHIP;8"
"8;	PAY TV SERVICE OFFENSES;8"
"8;	OTHER;8"
"8;	INDECENT SOLICITATION/ADULT;8"
"8;	AGG PRO.EMP:KNIFE/CUTTING INST;8"
"8;	CYCLE, SCOOTER, BIKE NO VIN;8"
"8;	AGGRAVATED - OTHER;7"
"8;	AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY;7"
"8;	THEFT / RECOVERY - AUTOMOBILE;7"
"8;	SELL/ADVERTISE FIREWORKS;7"
"8;	BOOKMAKING/SPORTS;7"
"8;	ESCAPE;7"
"8;	AGGRAVATED PO: OTHER FIREARM;7"
"8;	MANU/DELIVER:HEROIN(BLACK TAR);7"
"8;	AGG PRO.EMP: OTHER FIREARM;6"
"8;	MANU/DELIVER: METHAMPHETAMINES;6"
"8;	PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY;6"
"8;	THEFT/RECOVERY: CYCLE, SCOOTER, BIKE W-VIN;6"
"8;	BRIBERY;6"
"8;	HAZARDOUS MATERIALS VIOLATION;6"
"8;	AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY;6"
"8;	AGGRAVATED PO: KNIFE/CUT INSTR;6"
"8;	ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN;6"
"8;	UNLAWFUL SALE/DELIVERY OF FIREARM AT SCHOOL;6"
"8;	CRIMINAL TRANSMISSION OF HIV;6"
"8;	SEX RELATION IN FAMILY;6"
"8;	NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES;6"
"8;	VIOLENT OFFENDER: ANNUAL REGISTRATION;5"
"8;	SEX OFFENDER: PROHIBITED ZONE;5"
"8;	MANU/DELIVER:AMPHETAMINES;5"
"8;	MONEY LAUNDERING;5"
"8;	POS: EXPLOSIVE/INCENDIARY DEV;5"
"8;	INTOXICATING COMPOUNDS;5"
"8;	LOST PASSPORT;5"
"8;	VIOLATION OF SMOKING BAN;5"
"8;	ATTEMPT STRONG ARM - NO WEAPON;5"
"8;	PANDERING;5"
"8;	POSS: LOOK-ALIKE DRUGS;5"
"8;	AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY;4"
"8;	POSSESSION: SYNTHETIC MARIJUANA;4"
"8;	POSSESS - CANNABIS 30 GRAMS OR LESS;4"
"8;	VIOLATION GPS MONITORING DEVICE;4"
"8;	AGGRAVATED - HANDGUN;4"
"8;	SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER;4"
"8;	ARMED - OTHER DANGEROUS WEAPON;4"
"8;	UNLAWFUL SALE OTHER FIREARM;4"
"8;	DEL CONT SUBS TO PERSON <18;4"
"8;	SALE TOBACCO PRODUCTS TO MINOR;4"
"8;	CYCLE, SCOOTER, BIKE WITH VIN;4"
"8;	SEX OFFENDER - FAIL TO REGISTER;4"
"8;	AGGRAVATED OF A UNBORN CHILD;3"
"8;	ARMED WHILE UNDER THE INFLUENCE;3"
"8;	THEFT OF LABOR / SERVICES;3"
"8;	SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS;3"
"8;	FORCIBLE DETENTION;3"
"8;	ATTEMPT AGG: KNIFE/CUT INSTR;3"
"8;	DEFACE IDENT MARKS OF FIREARM;3"
"8;	POSSESS - HEROIN (WHITE);3"
"8;	DELIVER CANNABIS TO PERSON <18;3"
"8;	PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY;3"
"8;	AGG PRO.EMP: HANDGUN;3"
"8;	OF UNBORN CHILD;3"
"8;	VIOLENT OFFENDER: DUTY TO REGISTER;3"
"8;	CONCEALED CARRY LICENSE REVOCATION;3"
"8;	ATTEMPT AGGRAVATED;3"
"8;	POS: CHEMICAL/DRY-ICE DEVICE;3"
"8;	IN TAVERN;3"
"8;	POSSESS - CRACK;3"
"8;	FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON;3"
"8;	FROM COIN-OPERATED MACHINE OR DEVICE;3"
"8;	MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS;3"
"8;	AGGRAVATED - OTHER FIREARM;2"
"8;	ENDANGERING LIFE / HEALTH OF CHILD;2"
"8;	ARMED - OTHER FIREARM;2"
"8;	AGGRAVATED: OTHER FIREARM;2"
"8;	$300 AND UNDER;2"
"8;	MANU/POSS. W/INTENT TO DELIVER: SYNTHETIC MARIJUANA;2"
"8;	BOOKMAKING/HORSES;2"
"8;	MANUFACTURE / DELIVER - COCAINE;2"
"8;	INTERFERE W/ EMERGENCY EQUIP;2"
"8;	POSSESS - BARBITURATES;2"
"8;	AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON;2"
"8;	RESIST / OBSTRUCT / DISARM OFFICER;2"
"8;	AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON;2"
"8;	EAVESDROPPING;2"
"8;	VEHICLE TITLE / REGISTRATION OFFENSE;2"
"8;	LOTTERY/OTHER;2"
"8;	LOTTERY/PARLAY CARDS;2"
"8;	MANU/DELIVER:LOOK-ALIKE DRUG;2"
"8;	LIBRARY VANDALISM;2"
"8;	ILLEGAL ILL LOTTERY;2"
"8;	AGGRAVATED - KNIFE / CUTTING INSTRUMENT;2"
"8;	AGGRAVATED POLICE OFFICER - HANDGUN;2"
"8;	ATTEMPT - AUTOMOBILE;2"
"8;	ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT;2"
"8;	POSSESS - METHAMPHETAMINE;2"
"8;	OFFICIAL MISCONDUCT;2"
"8;	FALSE / STOLEN / ALTERED TRP;1"
"8;	SALE/DEL DRUG PARAPHERNALIA;1"
"8;	CAB OPERATION;1"
"8;	SEXUAL RELATIONS IN FAMILY;1"
"8;	AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY;1"
"8;	AGGRAVATED - OTHER DANGEROUS WEAPON;1"
"8;	NOTIFICATION OF CIVIL NO CONTACT ORDER;1"
"8;	UNLAWFUL POSSESSION - AMMUNITION;1"
"8;	UNLAWFUL USE / SALE OF AIR RIFLE;1"
"8;	ATTEMPT CRIMINAL SEXUAL ABUSE;1"
"8;	MINOR MISREPRESENT AGE;1"
"8;	COMMERCIAL SEX ACTS;1"
"8;	FORNICATION;1"
"8;	AGGRAVATED PO: OTHER FIREARM;1"
"8;	AGG PRO.EMP: OTHER FIREARM;1"
"8;	UNLAWFUL POSSESSION - OTHER FIREARM;1"
"8;	AGGRAVATED PO: OTHER DANGEROUS WEAPON;1"
"8;	GUN OFFENDER - DUTY TO REPORT CHANGE OF INFORMATION;1"
"8;	LIBRARY THEFT;1"
"8;	JUVENILE PIMPING;1"
"8;	AGGRAVATED DOMESTIC BATTERY - HANDGUN;1"
"8;	BOLITA OR BOLI PUL/OFFICE;1"
"8;	PATRONIZE JUVENILE PROSTITUTE;1"
"8;	AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY;1"
"8;	CALCULATED CANNABIS CONSPIRACY;1"
"8;	THEFT/RECOVERY: CYCLE, SCOOTER, BIKE NO VIN;1"
"8;	POSSESS - SYNTHETIC DRUGS;1"
"8;	VIOLENT OFFENDER: FAIL TO REGISTER NEW ADDRESS;1"
"8;	WIREROOM/HORSES;1"
"8;	POSSESSION OF PORNOGRAPHIC PRINT;1"
"8;	GUN OFFENDER - ANNUAL REGISTRATION;1"
"8;	ADULTRY;1"
"8;	UNLAWFUL VISITATION INTERFERENCE;1"
"8;	MANUFACTURE / DELIVER -  HEROIN (WHITE);1"
"8;	BIGAMY;1"
"8;	CONCEALING/AIDING A FUGITIVE;1"
"8;	STOLEN PROPERTY BUY / RECEIVE / POSSESS;1"
"8;	THEFT OF LOST / MISLAID PROPERTY;1"
"8;	ATTEMPT ARMED - OTHER DANGEROUS WEAPON;1"
"8;	OVER $300;1"
"8;	POSSESS FIREARM / AMMUNITION - NO FOID CARD;1"
"8;	INDECENT SOLICITATION OF A CHILD;1"
"9;	DOMESTIC BATTERY SIMPLE;28423"
"9;	$500 AND UNDER;26241"
"9;	SIMPLE;25403"
"9;	TO VEHICLE;22505"
"9;	TO PROPERTY;19549"
"9;	POSS: CANNABIS 30GMS OR LESS;16308"
"9;	AUTOMOBILE;16004"
"9;	OVER $500;15464"
"9;	FORCIBLE ENTRY;15301"
"9;	SIMPLE;15057"
"9;	RETAIL THEFT;8161"
"9;	FROM BUILDING;8148"
"9;	TELEPHONE THREAT;6482"
"9;	UNLAWFUL ENTRY;5914"
"9;	TO LAND;5448"
"9;	POSS: CRACK;5192"
"9;	HARASSMENT BY TELEPHONE;4542"
"9;	STRONGARM - NO WEAPON;4466"
"9;	AGGRAVATED: OTHER DANG WEAPON;4252"
"9;	POSS: COCAINE;3909"
"9;	ARMED: HANDGUN;3777"
"9;	UNLAWFUL POSS OF HANDGUN;3330"
"9;	CRIMINAL DEFACEMENT;3225"
"9;	POSS: HEROIN(WHITE);3223"
"9;	SOLICIT FOR BUSINESS;2825"
"9;	AGGRAVATED: HANDGUN;2779"
"9;	AGGRAVATED: HANDGUN;2469"
"9;	RECKLESS CONDUCT;2351"
"9;	VIOLATE ORDER OF PROTECTION;2122"
"9;	FRAUD OR CONFIDENCE GAME;2052"
"9;	SOLICIT ON PUBLIC WAY;2039"
"9;	FINANCIAL ID THEFT: OVER $300;1982"
"9;	AGGRAVATED: OTHER DANG WEAPON;1824"
"9;	AGGRAVATED:KNIFE/CUTTING INSTR;1773"
"9;	CREDIT CARD FRAUD;1572"
"9;	AGGRAVATED:KNIFE/CUTTING INSTR;1473"
"9;	THEFT OF LABOR/SERVICES;1462"
"9;	OTHER VEHICLE OFFENSE;1452"
"9;	THEFT/RECOVERY: AUTOMOBILE;1417"
"9;	POSS: CANNABIS MORE THAN 30GMS;1336"
"9;	TO RESIDENCE;1325"
"9;	AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON;1113"
"9;	HARASSMENT BY ELECTRONIC MEANS;1112"
"9;	FINANCIAL IDENTITY THEFT OVER $ 300;1047"
"9;	POCKET-PICKING;1018"
"9;	ILLEGAL USE CASH CARD;971"
"9;	FALSE/STOLEN/ALTERED TRP;964"
"9;	ATTEMPT FORCIBLE ENTRY;909"
"9;	TO CITY OF CHICAGO PROPERTY;856"
"9;	PURSE-SNATCHING;833"
"9;	CHILD ABUSE;792"
"9;	TO STATE SUP LAND;784"
"9;	FORGERY;747"
"9;	BOGUS CHECK;739"
"9;	ARMED:KNIFE/CUTTING INSTRUMENT;711"
"9;	NON-AGGRAVATED;692"
"9;	BY FIRE;688"
"9;	ARMED: OTHER DANGEROUS WEAPON;686"
"9;	COUNTERFEITING DOCUMENT;680"
"9;	PRO EMP HANDS NO/MIN INJURY;679"
"9;	FIRST DEGREE MURDER;669"
"9;	AGGRAVATED;652"
"9;	PRO EMP HANDS NO/MIN INJURY;649"
"9;	TRUCK, BUS, MOTOR HOME;646"
"9;	AGG PO HANDS NO/MIN INJURY;637"
"9;	MANU/DELIVER:CRACK;632"
"9;	ATT: AUTOMOBILE;626"
"9;	OTHER CRIME INVOLVING PROPERTY;612"
"9;	FINANCIAL ID THEFT:$300 &UNDER;609"
"9;	ATTEMPT THEFT;598"
"9;	AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST;579"
"9;	TO VEHICLE;527"
"9;	CRIMINAL SEXUAL ABUSE;521"
"9;	UNLAWFUL USE OTHER DANG WEAPON;501"
"9;	ATTEMPT: STRONGARM-NO WEAPON;499"
"9;	FOUND SUSPECT NARCOTICS;493"
"9;	PUBLIC INDECENCY;488"
"9;	VEHICLE TITLE/REG OFFENSE;450"
"9;	AGGRAVATED VEHICULAR HIJACKING;436"
"9;	GAME/DICE;434"
"9;	COUNTERFEIT CHECK;422"
"9;	AGG CRIMINAL SEXUAL ABUSE;417"
"9;	MANU/DELIVER: HEROIN (WHITE);398"
"9;	OBSTRUCTING IDENTIFICATION;397"
"9;	MANU/DEL:CANNABIS OVER 10 GMS;383"
"9;	PAROLE VIOLATION;370"
"9;	OTHER OFFENSE;366"
"9;	ENDANGERING LIFE/HEALTH CHILD;363"
"9;	SOLICIT NARCOTICS ON PUBLICWAY;356"
"9;	AGG PO HANDS NO/MIN INJURY;353"
"9;	HOME INVASION;336"
"9;	THEFT OF LOST/MISLAID PROP;335"
"9;	ILLEGAL CONSUMPTION BY MINOR;335"
"9;	AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY;330"
"9;	ATTEMPT: ARMED-HANDGUN;329"
"9;	OTHER CRIME AGAINST PERSON;327"
"9;	MANU/DEL:CANNABIS 10GM OR LESS;311"
"9;	AGG CRIM SEX ABUSE FAM MEMBER;311"
"9;	FINANCIAL IDENTITY THEFT $300 AND UNDER;311"
"9;	ARSON THREAT;308"
"9;	UNLAWFUL USE HANDGUN;307"
"9;	LICENSE VIOLATION;304"
"9;	SEX OFFENDER: FAIL TO REGISTER;277"
"9;	ILLEGAL POSSESSION BY MINOR;265"
"9;	AGGRAVATED: OTHER;261"
"9;	RESIST/OBSTRUCT/DISARM OFFICER;254"
"9;	AGG SEX ASSLT OF CHILD FAM MBR;251"
"9;	ANIMAL ABUSE/NEGLECT;247"
"9;	VEHICULAR HIJACKING;246"
"9;	TO STATE SUP PROP;237"
"9;	POSS: BARBITUATES;234"
"9;	RECKLESS FIREARM DISCHARGE;234"
"9;	POSS: SYNTHETIC DRUGS;233"
"9;	BOMB THREAT;232"
"9;	SEX OFFENDER: FAIL REG NEW ADD;232"
"9;	PREDATORY;231"
"9;	PROBATION VIOLATION;225"
"9;	INTIMIDATION;223"
"9;	OBSCENE TELEPHONE CALLS;222"
"9;	SELL/GIVE/DEL LIQUOR TO MINOR;216"
"9;	UNLAWFUL POSS OTHER FIREARM;207"
"9;	DELIVERY CONTAINER THEFT;206"
"9;	AGG: HANDS/FIST/FEET NO/MINOR INJURY;200"
"9;	ATTEMPT POSSESSION NARCOTICS;192"
"9;	POSS FIREARM/AMMO:NO FOID CARD;186"
"9;	POSSESSION OF DRUG EQUIPMENT;184"
"9;	CHILD ABDUCTION;173"
"9;	POSS: PCP;171"
"9;	STOLEN PROP: BUY/RECEIVE/POS.;170"
"9;	POSS: HALLUCINOGENS;166"
"9;	CYCLE, SCOOTER, BIKE W-VIN;161"
"9;	CHILD ABDUCTION/STRANGER;160"
"9;	CRIM SEX ABUSE BY FAM MEMBER;158"
"9;	OBSTRUCTING JUSTICE;154"
"9;	MANU/DELIVER:COCAINE;153"
"9;	AGG: HANDS/FIST/FEET SERIOUS INJURY;153"
"9;	UNLAWFUL USE/SALE AIR RIFLE;152"
"9;	FORFEIT PROPERTY;136"
"9;	MOB ACTION;134"
"9;	LIQUOR LICENSE VIOLATION;134"
"9;	OTHER WEAPONS VIOLATION;132"
"9;	ATTEMPT ARSON;130"
"9;	AGGRAVATED: OTHER FIREARM;124"
"9;	SIMPLE;124"
"9;	POSS: HEROIN(BRN/TAN);123"
"9;	AGGRAVATED OF A SENIOR CITIZEN;123"
"9;	FALSE POLICE REPORT;118"
"9;	AGGRAVATED;115"
"9;	UNLAWFUL POSS AMMUNITION;112"
"9;	ATTEMPT: ARMED-OTHER DANG WEAP;109"
"9;	SEX ASSLT OF CHILD BY FAM MBR;109"
"9;	FALSE FIRE ALARM;105"
"9;	THEFT BY LESSEE,NON-VEH;103"
"9;	AGG: FINANCIAL ID THEFT;103"
"9;	AGGRAVATED: OTHER FIREARM;102"
"9;	ATTEMPT: ARMED-KNIFE/CUT INSTR;101"
"9;	GUN OFFENDER: ANNUAL REGISTRATION;97"
"9;	SOLICIT FOR PROSTITUTE;96"
"9;	THEFT/RECOVERY: TRUCK,BUS,MHOME;92"
"9;	ATTEMPT - FINANCIAL IDENTITY THEFT;85"
"9;	AGGRAVATED - HANDGUN;85"
"9;	ATTEMPT FINANCIAL IDENTITY THEFT;85"
"9;	OTHER PROSTITUTION OFFENSE;84"
"9;	AGGRAVATED PO: OTHER DANG WEAP;81"
"9;	THEFT BY LESSEE,MOTOR VEH;75"
"9;	AGGRAVATED - HANDGUN;75"
"9;	OTHER;73"
"9;	AGG PRO.EMP: OTHER DANG WEAPON;69"
"9;	AGG PRO.EMP: OTHER DANG WEAPON;68"
"9;	UNLAWFUL POSSESSION - HANDGUN;68"
"9;	UNLAWFUL USE OF RECORDED SOUND;67"
"9;	OTHER VIOLATION;66"
"9;	CALL OPERATION;66"
"9;	AGGRAVATED PO: OTHER DANG WEAP;65"
"9;	ATTEMPT NON-AGGRAVATED;65"
"9;	FINAN EXPLOIT-ELDERLY/DISABLED;65"
"9;	CHILD PORNOGRAPHY;63"
"9;	INSTITUTIONAL VANDALISM;63"
"9;	AGGRAVATED DOMESTIC BATTERY;62"
"9;	EMBEZZLEMENT;60"
